Date,Close,Volume,Stock,Close,Volume,Close,Volume,Close,Volume,Close,Volume
2024-03-26,,,BDMS,27.674734115600586,0.0,,,,,,
2024-03-27,,,BDMS,27.674734115600586,21267000.0,,,,,,
2024-03-28,,,BDMS,27.674734115600586,0.0,,,,,,
2024-03-29,,,BDMS,27.674734115600586,10864200.0,,,,,,
2024-04-01,,,BDMS,27.674734115600586,21468100.0,,,,,,
2024-04-02,,,BDMS,27.674734115600586,5653700.0,,,,,,
2024-04-03,,,BDMS,27.43197250366211,22852100.0,,,,,,
2024-04-04,,,BDMS,27.43197250366211,0.0,,,,,,
2024-04-05,,,BDMS,27.43197250366211,26323900.0,,,,,,
2024-04-09,,,BDMS,27.43197250366211,0.0,,,,,,
2024-04-10,,,BDMS,27.43197250366211,0.0,,,,,,
2024-04-11,,,BDMS,26.94645118713379,40665500.0,,,,,,
2024-04-17,,,BDMS,26.94645118713379,59146200.0,,,,,,
2024-04-18,,,BDMS,26.94645118713379,0.0,,,,,,
2024-04-19,,,BDMS,26.94645118713379,0.0,,,,,,
2024-04-22,,,BDMS,27.43197250366211,49869400.0,,,,,,
2024-04-23,,,BDMS,27.189212799072266,28016800.0,,,,,,
2024-04-24,,,BDMS,27.189212799072266,0.0,,,,,,
2024-04-25,,,BDMS,27.917495727539062,86255300.0,,,,,,
2024-04-26,,,BDMS,28.16025733947754,48279500.0,,,,,,
2024-04-29,,,BDMS,27.917495727539062,38891500.0,,,,,,
2024-04-30,,,BDMS,27.917495727539062,0.0,,,,,,
2024-05-02,,,BDMS,27.917495727539062,18236900.0,,,,,,
2024-05-03,,,BDMS,28.16025733947754,29999800.0,,,,,,
2024-05-07,,,BDMS,28.16025733947754,0.0,,,,,,
2024-05-08,,,BDMS,28.16025733947754,40749300.0,,,,,,
2024-05-09,,,BDMS,28.403017044067383,43186200.0,,,,,,
2024-05-10,,,BDMS,28.16025733947754,12434100.0,,,,,,
2024-05-13,,,BDMS,28.403017044067383,45630700.0,,,,,,
2024-05-14,,,BDMS,28.645776748657227,10410600.0,,,,,,
2024-05-15,,,BDMS,28.645776748657227,0.0,,,,,,
2024-05-16,,,BDMS,28.645776748657227,0.0,,,,,,
2024-05-17,,,BDMS,28.403017044067383,12428100.0,,,,,,
2024-05-20,,,BDMS,28.403017044067383,0.0,,,,,,
2024-05-21,,,BDMS,27.917495727539062,21323200.0,,,,,,
2024-05-23,,,BDMS,27.917495727539062,19299400.0,,,,,,
2024-05-24,,,BDMS,27.917495727539062,0.0,,,,,,
2024-05-27,,,BDMS,27.917495727539062,0.0,,,,,,
2024-05-28,,,BDMS,27.43197250366211,27910900.0,,,,,,
2024-05-29,,,BDMS,26.94645118713379,43268700.0,,,,,,
2024-05-30,,,BDMS,26.94645118713379,0.0,,,,,,
2024-05-31,,,BDMS,26.94645118713379,0.0,,,,,,
2024-06-04,,,BDMS,26.46092987060547,39983100.0,,,,,,
2024-06-05,,,BDMS,26.46092987060547,0.0,,,,,,
2024-06-06,,,BDMS,26.703691482543945,55505100.0,,,,,,
2024-06-07,,,BDMS,26.703691482543945,0.0,,,,,,
2024-06-10,,,BDMS,25.975406646728516,23758600.0,,,,,,
2024-06-11,,,BDMS,25.975406646728516,0.0,,,,,,
2024-06-12,,,BDMS,26.46092987060547,44404700.0,,,,,,
2024-06-13,,,BDMS,26.703691482543945,14430500.0,,,,,,
2024-06-14,,,BDMS,26.46092987060547,12733000.0,,,,,,
2024-06-17,,,BDMS,26.218170166015625,111397600.0,,,,,,
2024-06-18,,,BDMS,26.218170166015625,0.0,,,,,,
2024-06-19,,,BDMS,26.218170166015625,0.0,,,,,,
2024-06-20,,,BDMS,25.24712562561035,47049900.0,,,,,,
2024-06-21,,,BDMS,25.004365921020508,60221700.0,,,,,,
2024-06-24,,,BDMS,25.004365921020508,0.0,,,,,,
2024-06-25,,,BDMS,25.004365921020508,0.0,,,,,,
2024-06-26,,,BDMS,25.004365921020508,0.0,,,,,,
2024-06-27,,,BDMS,26.218170166015625,27434700.0,,,,,,
2024-06-28,,,BDMS,25.975406646728516,39998100.0,,,,,,
2024-07-01,,,BDMS,25.975406646728516,0.0,,,,,,
2024-07-02,,,BDMS,25.975406646728516,0.0,,,,,,
2024-07-03,,,BDMS,25.24712562561035,24927500.0,,,,,,
2024-07-04,,,BDMS,25.732646942138672,36355700.0,,,,,,
2024-07-05,,,BDMS,25.975406646728516,28685700.0,,,,,,
2024-07-08,,,BDMS,25.732646942138672,28793000.0,,,,,,
2024-07-09,,,BDMS,25.732646942138672,0.0,,,,,,
2024-07-10,,,BDMS,25.732646942138672,0.0,,,,,,
2024-07-11,,,BDMS,25.732646942138672,0.0,,,,,,
2024-07-12,,,BDMS,25.732646942138672,0.0,,,,,,
2024-07-15,,,BDMS,25.732646942138672,0.0,,,,,,
2024-07-16,,,BDMS,25.732646942138672,29403400.0,,,,,,
2024-07-17,,,BDMS,25.732646942138672,0.0,,,,,,
2024-07-18,,,BDMS,25.975406646728516,43073000.0,,,,,,
2024-07-19,,,BDMS,25.975406646728516,54680700.0,,,,,,
2024-07-23,,,BDMS,25.975406646728516,52538500.0,,,,,,
2024-07-24,,,BDMS,25.732646942138672,38587200.0,,,,,,
2024-07-25,,,BDMS,25.489887237548828,37979200.0,,,,,,
2024-07-26,,,BDMS,25.732646942138672,32787100.0,,,,,,
2024-07-30,,,BDMS,25.732646942138672,0.0,,,,,,
2024-07-31,,,BDMS,25.489887237548828,23736200.0,,,,,,
2024-08-01,,,BDMS,25.24712562561035,17385300.0,,,,,,
2024-08-02,,,BDMS,25.24712562561035,0.0,,,,,,
2024-08-05,,,BDMS,25.24712562561035,59612300.0,,,,,,
2024-08-06,,,BDMS,25.489887237548828,54246900.0,,,,,,
2024-08-07,,,BDMS,26.218170166015625,45435200.0,,,,,,
2024-08-08,,,BDMS,26.218170166015625,0.0,,,,,,
2024-08-09,,,BDMS,26.94645118713379,69811100.0,,,,,,
2024-08-13,,,BDMS,26.94645118713379,38664600.0,,,,,,
2024-08-14,,,BDMS,26.218170166015625,59194800.0,,,,,,
2024-08-15,,,BDMS,26.218170166015625,0.0,,,,,,
2024-08-16,,,BDMS,25.489887237548828,63983400.0,,,,,,
2024-08-19,,,BDMS,25.489887237548828,0.0,,,,,,
2024-08-20,,,BDMS,26.46092987060547,51660600.0,,,,,,
2024-08-21,,,BDMS,27.189212799072266,83731100.0,,,,,,
2024-08-22,,,BDMS,27.189212799072266,0.0,,,,,,
2024-08-23,,,BDMS,26.703691482543945,22868500.0,,,,,,
2024-08-26,,,BDMS,26.703691482543945,11417800.0,,,,,,
2024-08-27,,,BDMS,26.94645118713379,38805300.0,,,,,,
2024-08-28,,,BDMS,26.94645118713379,0.0,,,,,,
2024-08-29,,,BDMS,26.94645118713379,14683300.0,,,,,,
2024-08-30,,,BDMS,26.94645118713379,75234500.0,,,,,,
2024-09-02,,,BDMS,26.94645118713379,0.0,,,,,,
2024-09-03,,,BDMS,26.94645118713379,0.0,,,,,,
2024-09-04,,,BDMS,26.94645118713379,0.0,,,,,,
2024-09-05,,,BDMS,27.674734115600586,114499200.0,,,,,,
2024-09-06,,,BDMS,28.16025733947754,72350500.0,,,,,,
2024-09-09,,,BDMS,28.16025733947754,0.0,,,,,,
2024-09-10,,,BDMS,29.241453170776367,97644500.0,,,,,,
2024-09-11,,,BDMS,28.504274368286133,85322600.0,,,,,,
2024-09-12,,,BDMS,28.995725631713867,47806200.0,,,,,,
2024-09-13,,,BDMS,28.75,56032300.0,,,,,,
2024-09-16,,,BDMS,28.75,0.0,,,,,,
2024-09-17,,,BDMS,28.75,0.0,,,,,,
2024-09-18,,,BDMS,28.75,0.0,,,,,,
2024-09-19,,,BDMS,28.75,0.0,,,,,,
2024-09-20,,,BDMS,29.9786319732666,108390600.0,,,,,,
2024-09-23,,,BDMS,30.47008514404297,85510100.0,,,,,,
2024-09-24,,,BDMS,30.47008514404297,56130700.0,,,,,,
2024-09-25,,,BDMS,30.47008514404297,37567400.0,,,,,,
2024-09-26,,,BDMS,29.9786319732666,51159200.0,,,,,,
2024-09-27,,,BDMS,29.9786319732666,0.0,,,,,,
2024-09-30,,,BDMS,29.487178802490234,68290500.0,,,,,,
2024-10-01,,,BDMS,29.487178802490234,0.0,,,,,,
2024-10-02,,,BDMS,29.732906341552734,52825700.0,,,,,,
2024-10-03,,,BDMS,28.995725631713867,88466400.0,,,,,,
2024-10-04,,,BDMS,28.995725631713867,0.0,,,,,,
2024-10-07,,,BDMS,29.241453170776367,53088400.0,,,,,,
2024-10-08,,,BDMS,29.241453170776367,47216700.0,,,,,,
2024-10-09,,,BDMS,29.487178802490234,52991400.0,,,,,,
2024-10-10,,,BDMS,29.241453170776367,31526900.0,,,,,,
2024-10-11,,,BDMS,29.241453170776367,0.0,,,,,,
2024-10-15,,,BDMS,28.504274368286133,66428600.0,,,,,,
2024-10-16,,,BDMS,28.504274368286133,0.0,,,,,,
2024-10-17,,,BDMS,28.504274368286133,0.0,,,,,,
2024-10-18,,,BDMS,28.504274368286133,38889300.0,,,,,,
2024-10-21,,,BDMS,28.995725631713867,46964500.0,,,,,,
2024-10-22,,,BDMS,28.995725631713867,0.0,,,,,,
2024-10-24,,,BDMS,27.767093658447266,60932900.0,,,,,,
2024-10-25,,,BDMS,27.767093658447266,0.0,,,,,,
2024-10-28,,,BDMS,27.767093658447266,39973541.0,,,,,,
2024-10-29,,,BDMS,27.767093658447266,0.0,,,,,,
2024-10-30,,,BDMS,27.2756404876709,57250200.0,,,,,,
2024-10-31,,,BDMS,27.2756404876709,0.0,,,,,,
2024-11-01,,,BDMS,27.2756404876709,31475600.0,,,,,,
2024-11-04,,,BDMS,27.02991485595703,25818500.0,,,,,,
2024-11-05,,,BDMS,26.78418731689453,60559900.0,,,,,,
2024-11-06,,,BDMS,26.78418731689453,45930425.0,,,,,,
2024-11-07,,,BDMS,26.292734146118164,56155100.0,,,,,,
2024-11-08,,,BDMS,26.047008514404297,57317200.0,,,,,,
2024-11-11,,,BDMS,26.047008514404297,30762000.0,,,,,,
2024-11-12,,,BDMS,25.309829711914062,47671600.0,,,,,,
2024-11-13,,,BDMS,26.538461685180664,106357100.0,,,,,,
2024-11-14,,,BDMS,26.538461685180664,83357900.0,,,,,,
2024-11-15,,,BDMS,26.538461685180664,52997900.0,,,,,,
2024-11-18,,,BDMS,26.538461685180664,17327500.0,,,,,,
2024-11-19,,,BDMS,26.292734146118164,37743100.0,,,,,,
2024-11-20,,,BDMS,26.047008514404297,28135600.0,,,,,,
2024-11-21,,,BDMS,25.80128288269043,57676400.0,,,,,,
2024-11-22,,,BDMS,26.047008514404297,52525300.0,,,,,,
2024-11-25,,,BDMS,25.80128288269043,88455600.0,,,,,,
2024-11-26,,,BDMS,25.309829711914062,55619000.0,,,,,,
2024-11-27,,,BDMS,25.309829711914062,108565200.0,,,,,,
2024-11-28,,,BDMS,25.309829711914062,95597200.0,,,,,,
2024-11-29,,,BDMS,24.818376541137695,65340900.0,,,,,,
2024-12-02,,,BDMS,24.818376541137695,55751500.0,,,,,,
2024-12-03,,,BDMS,25.55555534362793,46230000.0,,,,,,
2024-12-04,,,BDMS,25.309829711914062,52660500.0,,,,,,
2024-12-06,,,BDMS,25.064102172851562,42863000.0,,,,,,
2024-12-09,,,BDMS,24.818376541137695,19426300.0,,,,,,
2024-12-11,,,BDMS,24.818376541137695,34939300.0,,,,,,
2024-12-12,,,BDMS,24.4743595123291,75853100.0,,,,,,
2024-12-13,,,BDMS,24.081195831298828,45907600.0,,,,,,
2024-12-16,,,BDMS,23.688034057617188,79169100.0,,,,,,
2024-12-17,,,BDMS,23.19658088684082,103439500.0,,,,,,
2024-12-18,,,BDMS,23.491453170776367,114990300.0,,,,,,
2024-12-19,,,BDMS,22.901708602905273,115903100.0,,,,,,
2024-12-20,,,BDMS,23.098291397094727,159645800.0,,,,,,
2024-12-23,,,BDMS,23.884614944458008,88129100.0,,,,,,
2024-12-24,,,BDMS,24.179487228393555,45576900.0,,,,,,
2024-12-25,,,BDMS,24.081195831298828,36847600.0,,,,,,
2024-12-26,,,BDMS,24.081195831298828,36538100.0,,,,,,
2024-12-27,,,BDMS,24.081195831298828,43207500.0,,,,,,
2024-12-30,,,BDMS,24.081195831298828,32777800.0,,,,,,
2025-01-02,,,BDMS,24.179487228393555,24044100.0,,,,,,
2025-01-03,,,BDMS,24.179487228393555,11835500.0,,,,,,
2025-01-06,,,BDMS,23.688034057617188,24294100.0,,,,,,
2025-01-07,,,BDMS,23.884614944458008,24314000.0,,,,,,
2025-01-08,,,BDMS,23.589744567871094,35488100.0,,,,,,
2025-01-09,,,BDMS,23.294872283935547,34097000.0,,,,,,
2025-01-10,,,BDMS,23.294872283935547,30795500.0,,,,,,
2025-01-13,,,BDMS,23.491453170776367,41050000.0,,,,,,
2025-01-14,,,BDMS,23.0,35322600.0,,,,,,
2025-01-15,,,BDMS,23.39316177368164,41018900.0,,,,,,
2025-01-16,,,BDMS,23.39316177368164,26618300.0,,,,,,
2025-01-17,,,BDMS,23.19658088684082,25603600.0,,,,,,
2025-01-20,,,BDMS,23.0,17779700.0,,,,,,
2025-01-21,,,BDMS,23.39316177368164,32770200.0,,,,,,
2025-01-22,,,BDMS,23.688034057617188,46689300.0,,,,,,
2025-01-23,,,BDMS,23.294872283935547,29572000.0,,,,,,
2025-01-24,,,BDMS,23.19658088684082,28292800.0,,,,,,
2025-01-27,,,BDMS,23.0,22327700.0,,,,,,
2025-01-28,,,BDMS,23.491453170776367,28633100.0,,,,,,
2025-01-29,,,BDMS,23.491453170776367,12412600.0,,,,,,
2025-01-30,,,BDMS,23.491453170776367,49012300.0,,,,,,
2025-01-31,,,BDMS,23.098291397094727,46344100.0,,,,,,
2025-02-03,,,BDMS,23.0,47356000.0,,,,,,
2025-02-04,,,BDMS,22.705127716064453,54002000.0,,,,,,
2025-02-05,,,BDMS,22.60683822631836,40375700.0,,,,,,
2025-02-06,,,BDMS,22.115385055541992,78161800.0,,,,,,
2025-02-07,,,BDMS,22.705127716064453,45151500.0,,,,,,
2025-02-10,,,BDMS,22.21367645263672,33862400.0,,,,,,
2025-02-11,,,BDMS,22.508546829223633,20228400.0,,,,,,
2025-02-13,,,BDMS,22.21367645263672,41755300.0,,,,,,
2025-02-14,,,BDMS,22.017093658447266,46639900.0,,,,,,
2025-02-17,,,BDMS,22.901708602905273,48214100.0,,,,,,
2025-02-18,,,BDMS,23.0,53579600.0,,,,,,
2025-02-19,,,BDMS,22.901708602905273,51837700.0,,,,,,
2025-02-20,,,BDMS,22.80341911315918,46835900.0,,,,,,
2025-02-21,,,BDMS,22.901708602905273,32937000.0,,,,,,
2025-02-24,,,BDMS,23.0,35968900.0,,,,,,
2025-02-25,,,BDMS,22.508546829223633,47397300.0,,,,,,
2025-02-26,,,BDMS,22.80341911315918,35642800.0,,,,,,
2025-02-27,,,BDMS,24.081195831298828,113668200.0,,,,,,
2025-02-28,,,BDMS,23.786325454711914,109612600.0,,,,,,
2025-03-03,,,BDMS,23.589744567871094,43127400.0,,,,,,
2025-03-04,,,BDMS,23.39316177368164,43641400.0,,,,,,
2025-03-05,,,BDMS,23.39316177368164,28257900.0,,,,,,
2025-03-06,,,BDMS,22.901708602905273,52214400.0,,,,,,
2025-03-07,,,BDMS,23.098291397094727,28884100.0,,,,,,
2025-03-10,,,BDMS,22.410255432128906,35389700.0,,,,,,
2025-03-11,,,BDMS,23.0,64623800.0,,,,,,
2025-03-12,,,BDMS,23.700000762939453,71971200.0,,,,,,
2025-03-13,,,BDMS,23.600000381469727,38268500.0,,,,,,
2025-03-14,,,BDMS,24.0,46968000.0,,,,,,
2025-03-17,,,BDMS,23.799999237060547,37290000.0,,,,,,
2025-03-18,,,BDMS,23.899999618530273,29714700.0,,,,,,
2025-03-19,,,BDMS,23.600000381469727,54289600.0,,,,,,
2025-03-20,,,BDMS,23.399999618530273,34508900.0,,,,,,
2025-03-21,,,BDMS,22.799999237060547,80143500.0,,,,,,
2025-03-24,,,BDMS,22.899999618530273,19750200.0,,,,,,
2025-03-25,,,BDMS,22.600000381469727,22886100.0,,,,,,
2025-03-26,,,BDMS,22.399999618530273,53804200.0,,,,,,
2025-03-27,,,BDMS,22.200000762939453,40828800.0,,,,,,
2025-03-28,,,BDMS,22.200000762939453,18422400.0,,,,,,
2025-03-31,,,BDMS,21.799999237060547,38175700.0,,,,,,
2025-04-01,,,BDMS,22.100000381469727,18260200.0,,,,,,
2025-04-02,,,BDMS,22.5,14430000.0,,,,,,
2025-04-03,,,BDMS,22.700000762939453,25736900.0,,,,,,
2025-04-04,,,BDMS,22.5,47568400.0,,,,,,
2025-04-08,,,BDMS,22.100000381469727,53902400.0,,,,,,
2025-04-09,,,BDMS,22.700000762939453,50521600.0,,,,,,
2025-04-10,,,BDMS,23.100000381469727,29500800.0,,,,,,
2025-04-11,,,BDMS,23.200000762939453,40059400.0,,,,,,
2025-04-16,,,BDMS,23.299999237060547,31672900.0,,,,,,
2025-04-17,,,BDMS,23.100000381469727,19398600.0,,,,,,
2025-04-18,,,BDMS,23.5,23339000.0,,,,,,
2025-04-21,,,BDMS,23.600000381469727,17804100.0,,,,,,
2025-04-22,,,BDMS,23.799999237060547,34643800.0,,,,,,
2025-04-23,,,BDMS,23.399999618530273,26450000.0,,,,,,
2025-04-24,,,BDMS,23.0,40568700.0,,,,,,
2025-04-25,,,BDMS,23.5,27061600.0,,,,,,
2025-04-28,,,BDMS,23.100000381469727,36156600.0,,,,,,
2025-04-29,,,BDMS,23.399999618530273,46773100.0,,,,,,
2025-04-30,,,BDMS,24.0,50521500.0,,,,,,
2025-05-02,,,BDMS,24.0,28163800.0,,,,,,
2025-05-06,,,BDMS,23.799999237060547,22332600.0,,,,,,
2025-05-07,,,BDMS,24.700000762939453,59123100.0,,,,,,
2025-05-08,,,BDMS,24.200000762939453,26371100.0,,,,,,
2025-05-09,,,BDMS,24.200000762939453,28662000.0,,,,,,
2025-05-13,,,BDMS,24.100000381469727,31016800.0,,,,,,
2025-05-14,,,BDMS,24.200000762939453,19836500.0,,,,,,
2025-05-15,,,BDMS,23.600000381469727,39954800.0,,,,,,
2025-05-16,,,BDMS,23.5,23026800.0,,,,,,
2025-05-19,,,BDMS,23.0,41008300.0,,,,,,
2025-05-20,,,BDMS,23.0,30657400.0,,,,,,
2025-05-21,,,BDMS,22.600000381469727,50595900.0,,,,,,
2025-05-22,,,BDMS,22.100000381469727,43758900.0,,,,,,
2025-05-23,,,BDMS,21.700000762939453,39597800.0,,,,,,
2025-05-26,,,BDMS,21.700000762939453,35691100.0,,,,,,
2025-05-27,,,BDMS,21.600000381469727,38109000.0,,,,,,
2025-05-28,,,BDMS,21.600000381469727,25918400.0,,,,,,
2025-05-29,,,BDMS,21.600000381469727,33539200.0,,,,,,
2025-05-30,,,BDMS,21.5,72695600.0,,,,,,
2025-06-04,,,BDMS,21.299999237060547,50020000.0,,,,,,
2025-06-05,,,BDMS,21.100000381469727,25453500.0,,,,,,
2025-06-06,,,BDMS,21.399999618530273,24328300.0,,,,,,
2025-06-09,,,BDMS,21.0,24962000.0,,,,,,
2025-06-10,,,BDMS,21.299999237060547,25455600.0,,,,,,
2025-06-11,,,BDMS,21.399999618530273,32117500.0,,,,,,
2025-06-12,,,BDMS,21.299999237060547,17795400.0,,,,,,
2025-06-13,,,BDMS,21.0,47066000.0,,,,,,
2025-06-16,,,BDMS,21.100000381469727,32537200.0,,,,,,
2025-06-17,,,BDMS,21.299999237060547,30501400.0,,,,,,
2025-06-18,,,BDMS,21.0,20206900.0,,,,,,
2025-06-19,,,BDMS,20.100000381469727,55899300.0,,,,,,
2025-06-20,,,BDMS,20.299999237060547,64109100.0,,,,,,
2025-06-23,,,BDMS,20.299999237060547,40302700.0,,,,,,
2025-06-24,,,BDMS,20.700000762939453,56969200.0,,,,,,
2025-06-25,,,BDMS,20.799999237060547,47093800.0,,,,,,
2025-06-26,,,BDMS,20.600000381469727,34519900.0,,,,,,
2025-06-27,,,BDMS,20.399999618530273,44818000.0,,,,,,
2025-06-30,,,BDMS,20.799999237060547,37622500.0,,,,,,
2025-07-01,,,BDMS,21.0,40627200.0,,,,,,
2025-07-02,,,BDMS,20.600000381469727,39195200.0,,,,,,
2025-07-03,,,BDMS,20.299999237060547,73824000.0,,,,,,
2025-07-04,,,BDMS,20.299999237060547,30293700.0,,,,,,
2025-07-07,,,BDMS,20.100000381469727,42881000.0,,,,,,
2025-07-08,,,BDMS,20.100000381469727,39912300.0,,,,,,
2025-07-09,,,BDMS,20.0,26683600.0,,,,,,
2025-07-11,,,BDMS,20.0,39683900.0,,,,,,
2025-07-14,,,BDMS,20.600000381469727,33048400.0,,,,,,
2025-07-15,,,BDMS,20.899999618530273,34230600.0,,,,,,
2025-07-16,,,BDMS,21.100000381469727,60330700.0,,,,,,
2025-07-17,,,BDMS,21.5,68736300.0,,,,,,
2025-07-18,,,BDMS,21.399999618530273,74688100.0,,,,,,
2025-07-21,,,BDMS,21.100000381469727,42922400.0,,,,,,
2025-07-22,,,BDMS,20.700000762939453,53384800.0,,,,,,
2025-07-23,,,BDMS,21.100000381469727,48524400.0,,,,,,
2025-07-24,,,BDMS,21.100000381469727,31993200.0,,,,,,
2025-07-25,,,BDMS,21.0,33403000.0,,,,,,
2025-07-29,,,BDMS,21.299999237060547,49907300.0,,,,,,
2025-07-30,,,BDMS,21.700000762939453,103283900.0,,,,,,
2024-01-03,,,BAY,,,26.836286544799805,182200.0,,,,
2024-01-04,,,BAY,,,26.836286544799805,320200.0,,,,
2024-01-05,,,BAY,,,27.073774337768555,495900.0,,,,
2024-01-08,,,BAY,,,26.836286544799805,202900.0,,,,
2024-01-09,,,BAY,,,26.836286544799805,116100.0,,,,
2024-01-10,,,BAY,,,26.36130714416504,787600.0,,,,
2024-01-11,,,BAY,,,26.36130714416504,974600.0,,,,
2024-01-12,,,BAY,,,26.36130714416504,396600.0,,,,
2024-01-15,,,BAY,,,26.12381935119629,768200.0,,,,
2024-01-16,,,BAY,,,25.886329650878906,1028900.0,,,,
2024-01-17,,,BAY,,,25.648839950561523,985600.0,,,,
2024-01-18,,,BAY,,,25.648839950561523,411200.0,,,,
2024-01-19,,,BAY,,,26.12381935119629,447900.0,,,,
2024-01-22,,,BAY,,,25.648839950561523,486500.0,,,,
2024-01-23,,,BAY,,,25.648839950561523,346600.0,,,,
2024-01-24,,,BAY,,,25.648839950561523,349400.0,,,,
2024-01-25,,,BAY,,,25.648839950561523,138500.0,,,,
2024-01-26,,,BAY,,,25.648839950561523,315200.0,,,,
2024-01-29,,,BAY,,,25.41135025024414,262700.0,,,,
2024-01-30,,,BAY,,,25.41135025024414,48100.0,,,,
2024-01-31,,,BAY,,,25.41135025024414,437300.0,,,,
2024-02-01,,,BAY,,,25.41135025024414,85400.0,,,,
2024-02-02,,,BAY,,,25.41135025024414,258300.0,,,,
2024-02-05,,,BAY,,,25.41135025024414,230000.0,,,,
2024-02-06,,,BAY,,,25.41135025024414,86100.0,,,,
2024-02-07,,,BAY,,,25.41135025024414,166700.0,,,,
2024-02-08,,,BAY,,,25.648839950561523,97600.0,,,,
2024-02-09,,,BAY,,,25.41135025024414,179700.0,,,,
2024-02-12,,,BAY,,,25.173860549926758,257600.0,,,,
2024-02-13,,,BAY,,,25.173860549926758,289700.0,,,,
2024-02-14,,,BAY,,,25.648839950561523,179300.0,,,,
2024-02-15,,,BAY,,,25.41135025024414,108600.0,,,,
2024-02-16,,,BAY,,,25.41135025024414,125800.0,,,,
2024-02-19,,,BAY,,,25.173860549926758,537100.0,,,,
2024-02-20,,,BAY,,,25.173860549926758,530500.0,,,,
2024-02-21,,,BAY,,,25.41135025024414,399300.0,,,,
2024-02-22,,,BAY,,,25.41135025024414,521000.0,,,,
2024-02-23,,,BAY,,,25.41135025024414,326600.0,,,,
2024-02-27,,,BAY,,,25.173860549926758,215900.0,,,,
2024-02-28,,,BAY,,,25.41135025024414,212800.0,,,,
2024-02-29,,,BAY,,,25.173860549926758,146500.0,,,,
2024-03-01,,,BAY,,,25.41135025024414,209100.0,,,,
2024-03-04,,,BAY,,,25.173860549926758,478400.0,,,,
2024-03-05,,,BAY,,,25.41135025024414,577300.0,,,,
2024-03-06,,,BAY,,,25.173860549926758,281700.0,,,,
2024-03-07,,,BAY,,,25.173860549926758,271300.0,,,,
2024-03-08,,,BAY,,,25.173860549926758,312500.0,,,,
2024-03-11,,,BAY,,,25.41135025024414,320100.0,,,,
2024-03-12,,,BAY,,,25.41135025024414,0.0,,,,
2024-03-13,,,BAY,,,25.173860549926758,426200.0,,,,
2024-03-14,,,BAY,,,25.173860549926758,97700.0,,,,
2024-03-15,,,BAY,,,25.173860549926758,0.0,,,,
2024-03-18,,,BAY,,,25.173860549926758,141100.0,,,,
2024-03-19,,,BAY,,,25.173860549926758,61700.0,,,,
2024-03-20,,,BAY,,,25.173860549926758,0.0,,,,
2024-03-21,,,BAY,,,25.173860549926758,141800.0,,,,
2024-03-22,,,BAY,,,25.173860549926758,0.0,,,,
2024-03-25,,,BAY,,,25.41135025024414,146300.0,,,,
2024-03-26,,,BAY,,,25.41135025024414,0.0,,,,
2024-03-27,,,BAY,,,25.41135025024414,90400.0,,,,
2024-03-28,,,BAY,,,25.41135025024414,0.0,,,,
2024-03-29,,,BAY,,,25.173860549926758,272500.0,,,,
2024-04-01,,,BAY,,,25.648839950561523,338400.0,,,,
2024-04-02,,,BAY,,,25.41135025024414,207400.0,,,,
2024-04-03,,,BAY,,,25.41135025024414,181400.0,,,,
2024-04-04,,,BAY,,,25.41135025024414,0.0,,,,
2024-04-05,,,BAY,,,25.41135025024414,93500.0,,,,
2024-04-09,,,BAY,,,25.41135025024414,0.0,,,,
2024-04-10,,,BAY,,,25.41135025024414,0.0,,,,
2024-04-11,,,BAY,,,25.886329650878906,479200.0,,,,
2024-04-17,,,BAY,,,25.886329650878906,0.0,,,,
2024-04-18,,,BAY,,,25.886329650878906,0.0,,,,
2024-04-19,,,BAY,,,25.886329650878906,0.0,,,,
2024-04-22,,,BAY,,,24.936372756958008,603900.0,,,,
2024-04-23,,,BAY,,,25.173860549926758,187800.0,,,,
2024-04-24,,,BAY,,,25.173860549926758,0.0,,,,
2024-04-25,,,BAY,,,24.936372756958008,119900.0,,,,
2024-04-26,,,BAY,,,25.173860549926758,71300.0,,,,
2024-04-29,,,BAY,,,25.173860549926758,139800.0,,,,
2024-04-30,,,BAY,,,25.173860549926758,0.0,,,,
2024-05-02,,,BAY,,,25.41135025024414,428100.0,,,,
2024-05-03,,,BAY,,,25.41135025024414,327600.0,,,,
2024-05-07,,,BAY,,,25.846147537231445,0.0,,,,
2024-05-08,,,BAY,,,25.121488571166992,373500.0,,,,
2024-05-09,,,BAY,,,25.121488571166992,141500.0,,,,
2024-05-10,,,BAY,,,25.363040924072266,145100.0,,,,
2024-05-13,,,BAY,,,25.363040924072266,147400.0,,,,
2024-05-14,,,BAY,,,25.363040924072266,149600.0,,,,
2024-05-15,,,BAY,,,25.363040924072266,0.0,,,,
2024-05-16,,,BAY,,,25.363040924072266,0.0,,,,
2024-05-17,,,BAY,,,25.121488571166992,138800.0,,,,
2024-05-20,,,BAY,,,25.121488571166992,0.0,,,,
2024-05-21,,,BAY,,,25.121488571166992,271300.0,,,,
2024-05-23,,,BAY,,,25.121488571166992,106600.0,,,,
2024-05-24,,,BAY,,,25.121488571166992,0.0,,,,
2024-05-27,,,BAY,,,24.638381958007812,486600.0,,,,
2024-05-28,,,BAY,,,24.638381958007812,203900.0,,,,
2024-05-29,,,BAY,,,24.638381958007812,193200.0,,,,
2024-05-30,,,BAY,,,24.638381958007812,0.0,,,,
2024-05-31,,,BAY,,,24.638381958007812,0.0,,,,
